mean,lwrCL,uprCL,spo,naCount
NA,NA,NA,SPO2983,10000
1.036,0.981,1.09,SPO2984,0
1.109,1.008,1.209,SPO2985,0
1.169,1.11,1.256,SPO2986,0
1.026,0.982,1.077,SPO2987,0
1.107,1.063,1.153,SPO2988,0
1.108,1.033,1.195,SPO2989,0
1.03,0.987,1.082,SPO2990,0
1.006,0.946,1.066,SPO2991,0
1.029,0.95,1.11,SPO2992,0
0.562,0.178,0.817,SPO2993,0
0.982,0.941,1.028,SPO2994,0
1.033,1.007,1.059,SPO2995,0
1.028,0.996,1.061,SPO2996,0
0.972,0.917,1.032,SPO2997,0
0.976,0.917,1.032,SPO2998,0
1.008,0.952,1.07,SPO2999,0
0.97,0.886,1.053,SPO3000,0
1,0.887,1.135,SPO3001,0
1.042,0.951,1.15,SPO3002,0
0.923,0.844,1.006,SPO3003,0
0.492,0,1.002,SPO3004,0
0.968,0.813,1.112,SPO3005,0
1.087,0.986,1.192,SPO3008,0
1.089,1.003,1.151,SPO3009,0
1.022,0.975,1.071,SPO3010,0
0.972,0.923,1.017,SPO3011,0
NA,NA,NA,SPO3012,10000
0.981,0.883,1.072,SPO3013,0
0.938,0.797,1.063,SPO3014,0
0.867,0.806,0.93,SPO3015,0
0.299,0.075,0.549,SPO3016,0
1.078,0.984,1.161,SPO3017,0
0.875,0.769,0.966,SPO3018,0
1.097,1.057,1.137,SPO3019,0
0.954,0.889,1.019,SPO3020,0
0.887,0.802,0.945,SPO3021,0
NA,NA,NA,SPO3022,10000
1.059,1.018,1.096,SPO3024,0
1.029,0.974,1.08,SPO3025,0
1.026,0.96,1.092,SPO3026,0
1.036,0.997,1.076,SPO3027,0
0.908,0.798,1.02,SPO3029,0
0.441,0.131,0.685,SPO3030,0
1.049,0.826,1.268,SPO3031,0
1.065,1.036,1.102,SPO3032,0
0.896,0.868,0.928,SPO3033,0
0.649,0.6,0.698,SPO3034,0
NA,NA,NA,SPO3035,10000
0.983,0.957,1.005,SPO3036,0
0.937,0.895,0.978,SPO3037,0
0.953,0.928,0.979,SPO3038,0
0.881,0.839,0.929,SPO3039,0
0.996,0.929,1.059,SPO3040,0
0.963,0.902,1.033,SPO3041,0
0.975,0.918,1.028,SPO3042,0
0.974,0.932,1.014,SPO3043,0
0.931,0.876,0.988,SPO3044,0
1.098,0.917,1.261,SPO3045,0
0.97,0.923,1.017,SPO3046,0
0.886,0.773,1.022,SPO3047,0
0.946,0.857,1.01,SPO3048,0
0.988,0.933,1.048,SPO3049,0
0.641,0.425,0.787,SPO3050,0
1.06,0.993,1.137,SPO3051,0
1.165,1.103,1.228,SPO3052,0
0.794,0.601,1.011,SPO3053,0
0.974,0.942,1.002,SPO3054,0
0.914,0.783,1.114,SPO3055,37
0.92,0.835,1.002,SPO3056,0
0.955,0.7,1.26,SPO3057,0
1.018,0.974,1.065,SPO3058,0
0.824,0.493,1.048,SPO3059,0
0.954,0.862,1.046,SPO3060,0
0.918,0.759,1.096,SPO3062,0
1.029,0.966,1.093,SPO3063,0
NA,NA,NA,SPO3064,10000
0.874,0.801,0.957,SPO3065,0
1.066,0.995,1.153,SPO3066,0
NA,NA,NA,SPO3067,10000
1.088,0.971,1.228,SPO3068,0
0.971,0.934,1.014,SPO3069,0
0.984,0.943,1.029,SPO3070,0
NA,NA,NA,SPO3071,10000
0.466,0.366,0.591,SPO3072,0
0.62,0.579,0.66,SPO3073,0
0.499,0.309,0.731,SPO3074,0
0.47,0.4,0.54,SPO3075,0
0.593,0.558,0.624,SPO3076,0
0.926,0.863,0.987,SPO3077,0
1.016,0.854,1.191,SPO3078,0
0.84,0.764,0.918,SPO3079,0
NA,NA,NA,SPO3080,10000
1.303,1.156,1.43,SPO3081,39
NA,NA,NA,SPO3083,10000
0.95,0.776,1.106,SPO3084,0
0.16,0,0.639,SPO3085,3131
0.949,0.835,1.039,SPO3086,0
1.031,0.998,1.06,SPO3087,0
1.053,1.007,1.093,SPO3088,0
0.939,0.882,0.998,SPO3089,0
1.041,0.995,1.088,SPO3090,0
1.054,0.997,1.11,SPO3091,0
0.968,0.907,1.031,SPO3092,0
1.041,0.978,1.101,SPO3093,0
1.045,1.019,1.07,SPO3094,0
1.03,0.927,1.122,SPO3095,0
1.095,1.048,1.127,SPO3096,0
0.951,0.905,0.997,SPO3097,0
1.039,1.008,1.076,SPO3098,0
1.055,0.951,1.15,SPO3099,0
1.003,0.97,1.037,SPO3100,0
1.046,0.955,1.127,SPO3101,0
1.095,0.994,1.208,SPO3102,0
1.036,1.004,1.072,SPO3103,0
1.045,0.946,1.132,SPO3104,0
1.871,1.871,1.871,SPO3105,5956
0,0,0,SPO3107,3139
0.998,0.998,0.998,SPO3108,7707
NA,NA,NA,SPO3109,10000
NA,NA,NA,SPO3110,10000
NA,NA,NA,SPO3112,10000
1.071,0.951,1.172,SPO3113,0
0.984,0.904,1.066,SPO3114,0
0.492,0.159,0.75,SPO3115,0
0.96,0.96,0.96,SPO3116,7772
0.444,0,1.184,SPO3117,381
1.127,1.025,1.237,SPO3118,0
0.98,0.922,1.046,SPO3119,0
1.027,0.975,1.079,SPO3120,0
1.059,0.99,1.13,SPO3121,0
0.955,0.908,0.997,SPO3122,0
0.884,0.73,1.075,SPO3123,0
1.147,1.003,1.305,SPO3124,0
0.973,0.663,1.34,SPO3125,3
0.815,0.777,0.851,SPO3126,0
NA,NA,NA,SPO3127,10000
0.842,0.784,0.902,SPO3128,0
0.776,0.606,0.953,SPO3129,0
0.725,0.566,0.848,SPO3130,0
1.051,0.954,1.136,SPO3131,0
1.176,0.965,1.373,SPO3132,0
1.014,0.867,1.157,SPO3133,0
0.975,0.929,1.035,SPO3134,0
1.002,0.919,1.087,SPO3135,0
NA,NA,NA,SPO3136,10000
1.004,0.937,1.069,SPO3137,0
0.867,0.812,0.939,SPO3138,0
0.982,0.921,1.056,SPO3139,0
1.035,0.976,1.109,SPO3140,0
1.029,0.987,1.086,SPO3141,0
1.469,0.923,1.899,SPO3142,1586
0.932,0.817,1.049,SPO3143,0
0.858,0.3,1.242,SPO3144,0
0.974,0.901,1.044,SPO3145,0
1.022,0.962,1.078,SPO3146,0
NA,NA,NA,SPO3147,10000
1.007,0.941,1.07,SPO3148,0
NA,NA,NA,SPO3149,10000
0.931,0.855,1.012,SPO3150,0
0.859,0.635,1.073,SPO3151,0
1.046,1.019,1.074,SPO3152,0
1.04,0.973,1.122,SPO3153,0
NA,NA,NA,SPO3154,10000
0.892,0.542,1.146,SPO3155,0
1.045,0.948,1.158,SPO3156,0
0.964,0.832,1.062,SPO3157,0
1.049,0.983,1.114,SPO3158,0
NA,NA,NA,SPO3159,10000
0.934,0.797,1.033,SPO3160,0
0.714,0.606,0.819,SPO3161,0
1.091,1.091,1.091,SPO3162,7789
NA,NA,NA,SPO3164,10000
NA,NA,NA,SPO3165,10000
0.968,0.938,1,SPO3166,0
1.026,0.955,1.098,SPO3167,0
1.009,0.959,1.062,SPO3168,0
0.47,0.428,0.512,SPO3169,0
1.059,0.975,1.123,SPO3170,0
0.996,0.961,1.03,SPO3171,0
0.994,0.907,1.072,SPO3172,0
0.832,0.732,0.937,SPO3173,0
1.075,1.005,1.148,SPO3174,0
1.036,1.005,1.067,SPO3175,0
0.987,0.945,1.023,SPO3176,0
0,0,0,SPO3177,579
0.93,0.871,0.991,SPO3178,0
0.996,0.914,1.082,SPO3179,0
1.005,0.907,1.095,SPO3180,0
0.91,0.797,1.034,SPO3182,0
1.017,0.944,1.092,SPO3183,0
0.704,0.502,0.869,SPO3184,0
0.969,0.87,1.067,SPO3185,0
0.956,0.891,1.019,SPO3186,0
0.853,0.272,1.275,SPO3187,0
0.877,0.663,1.107,SPO3188,0
0.927,0.875,0.981,SPO3189,0
0.619,0.475,0.752,SPO3190,0
0.765,0.676,0.87,SPO3191,0
0.917,0.855,0.979,SPO3192,0
0.983,0,1.349,SPO3193,658
1.035,1.002,1.065,SPO3194,0
0.928,0.867,0.992,SPO3195,0
0.986,0.944,1.027,SPO3196,0
1.137,0.989,1.317,SPO3197,0
0.784,0.659,0.893,SPO3198,0
NA,NA,NA,SPO3199,10000
NA,NA,NA,SPO3200,10000
NA,NA,NA,SPO3201,10000
0.847,0.801,0.889,SPO3202,0
0.825,0.689,0.957,SPO3203,0
0.943,0.722,1.077,SPO3204,0
0.935,0.872,0.997,SPO3206,0
NA,NA,NA,SPO3207,10000
0.989,0.972,1.009,SPO3208,0
0.951,0.842,1.069,SPO3209,0
1.083,0.975,1.18,SPO3210,0
1.035,0.883,1.188,SPO3211,0
0.101,0,0.389,SPO3212,3164
1.024,0.933,1.113,SPO3213,0
1.039,0.89,1.204,SPO3214,0
0.97,0.874,1.073,SPO3215,0
NA,NA,NA,SPO3216,10000
0.784,0.723,0.851,SPO3217,0
0.8,0.309,1.191,SPO3218,0
NA,NA,NA,SPO3219,10000
1.054,1.029,1.077,SPO3220,0
1.015,0.931,1.106,SPO3221,0
1.028,1,1.059,SPO3222,0
1.056,1.007,1.096,SPO3223,0
0,0,0,SPO3224,628
1.209,1.209,1.209,SPO3225,7779
1.017,0.961,1.07,SPO3226,0
0.945,0.841,1.061,SPO3227,0
0.979,0.936,1.029,SPO3228,0
1.047,0.874,1.202,SPO3229,0
1.1,1.064,1.133,SPO3230,0
1.081,1.021,1.134,SPO3231,0
1.109,0.989,1.245,SPO3232,0
NA,NA,NA,SPO3233,10000
NA,NA,NA,SPO3237,10000
0.586,0.191,0.912,SPO3238,0
1.111,1.035,1.183,SPO3239,0
1.084,1.043,1.124,SPO3240,0
0.993,0.881,1.1,SPO3241,0
0.989,0.738,1.239,SPO3242,0
0.957,0.919,0.987,SPO3243,0
1.005,0.904,1.085,SPO3244,0
1.021,0.931,1.11,SPO3245,0
NA,NA,NA,SPO3246,10000
NA,NA,NA,SPO3248,10000
NA,NA,NA,SPO3250,10000
NA,NA,NA,SPO3251,10000
0.983,0.915,1.045,SPO3254,0
1.1,1,1.199,SPO3255,3142
0,0,0,SPO3256,0
NA,NA,NA,SPO3257,10000
0.997,0.932,1.049,SPO3258,0
NA,NA,NA,SPO3259,10000
1.045,1.007,1.082,SPO3260,0
1.016,0.947,1.065,SPO3261,0
1.026,0.976,1.094,SPO3262,0
0.892,0.837,0.958,SPO3263,0
0.948,0.885,1.016,SPO3270,0
1.033,1.003,1.059,SPO3271,0
0.937,0.908,0.967,SPO3272,0
0.796,0.608,0.974,SPO3273,0
1.024,0.846,1.204,SPO3274,0
0.909,0.82,0.995,SPO3275,0
1.016,0.996,1.035,SPO3276,0
0.881,0.841,0.928,SPO3277,0
0,0,0,SPO3278,0
0.977,0.901,1.066,SPO3279,0
0.98,0.925,1.037,SPO3280,0
0.752,0.632,0.868,SPO3281,0
0.637,0.526,0.738,SPO3282,0
0.929,0.895,0.963,SPO3285,0
0.963,0.916,1.017,SPO3286,0
NA,NA,NA,SPO3287,10000
NA,NA,NA,SPO3288,10000
0.813,0.744,0.883,SPO3289,0
0.932,0.876,0.988,SPO3290,0
0.906,0.791,1.018,SPO3291,0
0.952,0.886,1.014,SPO3292,0
0.967,0.905,1.021,SPO3294,0
0.963,0.877,1.039,SPO3295,0
0.871,0.848,0.895,SPO3296,0
0.97,0.932,1.005,SPO3297,0
1.037,0.924,1.136,SPO3298,0
0.978,0.924,1.031,SPO3299,0
0.983,0.835,1.155,SPO3300,0
1.037,0.978,1.101,SPO3301,0
0.825,0.667,0.967,SPO3302,0
1.02,0.976,1.08,SPO3303,0
0.981,0.908,1.053,SPO3304,0
0.941,0.894,0.985,SPO3305,0
0.876,0.749,0.997,SPO3306,0
1.073,1.048,1.102,SPO3307,0
1.026,0.974,1.073,SPO3308,0
1.024,0.988,1.068,SPO3309,0
1.107,0.985,1.269,SPO3310,0
0.976,0.901,1.042,SPO3311,0
1.044,0.961,1.126,SPO3312,0
0.875,0.778,0.973,SPO3313,0
0.113,0.047,0.199,SPO3314,0
0.99,0.948,1.032,SPO3315,0
0.954,0.901,1.004,SPO3316,0
0.826,0.772,0.874,SPO3316a,0
0.98,0.901,1.056,SPO3317,0
1.032,1.011,1.057,SPO3318,0
1.005,0.97,1.039,SPO3319,0
0.994,0.968,1.017,SPO3320,0
0.974,0.892,1.04,SPO3321,0
0.997,0.969,1.03,SPO3322,0
1.015,0.984,1.041,SPO3323,0
1.027,0.998,1.061,SPO3324,0
1.018,0.988,1.047,SPO3325,0
1.004,0.931,1.092,SPO3326,0
0.931,0.915,0.946,SPO3327,0
1.039,0.957,1.136,SPO3328,0
0.973,0.93,1.013,SPO3329,0
1.018,0.983,1.055,SPO3330,0
0.843,0.671,0.997,SPO3331,0
NA,NA,NA,SPO3332,10000
1.041,1.009,1.079,SPO3333,0
1.03,1.018,1.041,SPO3334,0
1.006,0.967,1.045,SPO3335,0
1.036,0.993,1.069,SPO3336,0
1.006,0.71,1.234,SPO3337,4353
0.944,0.89,0.995,SPO3338,0
1.033,0.976,1.074,SPO3339,0
0.949,0.897,1.002,SPO3340,0
1.051,0.908,1.196,SPO3341,0
1.017,0.987,1.052,SPO3342,0
1.084,1.014,1.171,SPO3343,0
0.978,0.94,1.018,SPO3344,0
1.141,1.043,1.224,SPO3345,0
1.027,1.001,1.051,SPO3346,0
1.066,0.99,1.151,SPO3347,0
NA,NA,NA,SPO3348,10000
1.123,1.056,1.193,SPO3349,0
1.001,0.875,1.134,SPO3350,0
0.957,0.763,1.145,SPO3351,0
0.989,0.912,1.05,SPO3352,0
0.727,0.639,0.822,SPO3353,0
NA,NA,NA,SPO3354,10000
0.981,0.961,1.003,SPO3355,0
0.826,0.703,1.03,SPO3356,26
0.922,0.854,0.978,SPO3357,0
0.928,0.856,1.002,SPO3358,0
0.97,0.884,1.047,SPO3359,0
1.078,1.036,1.116,SPO3360,0
0.89,0.848,0.932,SPO3361,0
1.118,1.058,1.193,SPO3362,0
1.069,0.876,1.16,SPO3363,3180
1.104,0.875,1.326,SPO3364,980
NA,NA,NA,SPO3365,10000
NA,NA,NA,SPO3366,10000
0.996,0.958,1.034,SPO3367,0
1.018,1.008,1.028,SPO3368,0
0.949,0.895,1.002,SPO3369,0
1.052,1.03,1.072,SPO3370,0
1.061,1.011,1.112,SPO3371,0
0.955,0.882,1.05,SPO3372,0
NA,NA,NA,SPO3373,10000
NA,NA,NA,SPO3374,10000
0.983,0.951,1.011,SPO3375,0
0.966,0.809,1.104,SPO3376,0
0.253,0,0.61,SPO3377,0
1.033,0.947,1.111,SPO3378,0
1.055,0.888,1.207,SPO3379,0
0.972,0.931,1.01,SPO3380,0
0.979,0.957,1.001,SPO3381,0
1.039,1.003,1.073,SPO3382,0
0.992,0.935,1.042,SPO3383,0
1.017,0.978,1.06,SPO3384,0
1.089,1.056,1.121,SPO3385,0
0.971,0.852,1.081,SPO3386,0
0.98,0.957,1.001,SPO3387,0
1.026,0.981,1.066,SPO3388,0
NA,NA,NA,SPO3389,10000
1.035,0.964,1.117,SPO3390,0
0.978,0.921,1.028,SPO3391,0
1.005,0.967,1.036,SPO3392,0
0.986,0.917,1.053,SPO3393,0
1.054,0.997,1.112,SPO3394,0
0.993,0.953,1.031,SPO3395,0
0.968,0.933,0.997,SPO3396,0
0.888,0.74,1.043,SPO3397,0
0.967,0.772,1.164,SPO3398,0
0.859,0.326,1.231,SPO3399,0
0.955,0.925,0.985,SPO3400,0
0.828,0.599,1.049,SPO3401,0
0.95,0.908,1.012,SPO3402,0
1.069,1.016,1.121,SPO3403,0
0.968,0.86,1.052,SPO3404,0
1.028,0.983,1.076,SPO3405,0
1.042,0.895,1.175,SPO3406,0
0.852,0.676,1.028,SPO3407,0
1.077,1.007,1.146,SPO3408,0
0.956,0.764,1.163,SPO3409,0
0.98,0.888,1.053,SPO3410,0
0.963,0.924,1.009,SPO3411,0
0.978,0.882,1.082,SPO3412,0
1.027,0.941,1.12,SPO3413,0
1.013,0.978,1.041,SPO3414,0
NA,NA,NA,SPO3415,10000
1.588,1.371,1.808,SPO3416,5794
NA,NA,NA,SPO3417,10000
1.061,1.013,1.12,SPO3418,0
0.427,0.427,0.427,SPO3419,5841
0.971,0.939,1.004,SPO3420,0
0.091,0,0.407,SPO3421,649
1.04,0.901,1.154,SPO3422,0
1.076,1.041,1.111,SPO3423,0
0.968,0.934,1.006,SPO3424,0
1.064,1.005,1.116,SPO3425,0
NA,NA,NA,SPO3426,10000
0.579,0,1.141,SPO3427,2242
1.042,0.984,1.109,SPO3428,0
0.96,0.915,1.01,SPO3429,0
NA,NA,NA,SPO3430,10000
0.905,0.86,0.954,SPO3431,0
NA,NA,NA,SPO3432,10000
NA,NA,NA,SPO3433,10000
1.18,1.064,1.433,SPO3434,610
0.979,0.921,1.029,SPO3435,0
1.026,0.93,1.116,SPO3436,0
1.034,0.973,1.091,SPO3437,0
1.069,0.935,1.187,SPO3438,0
0.933,0.813,1.054,SPO3439,0
0.938,0.744,1.127,SPO3440,0
0.99,0.946,1.028,SPO3441,0
1.027,0.985,1.068,SPO3442,0
0.982,0.896,1.082,SPO3443,0
NA,NA,NA,SPO3444,10000
NA,NA,NA,SPO3445,10000
0.994,0.817,1.146,SPO3446,0
1.022,0.981,1.067,SPO3448,0
0.933,0.903,0.961,SPO3449,0
1.017,0.992,1.043,SPO3450,0
NA,NA,NA,SPO3451,10000
1.068,1.033,1.101,SPO3452,0
0.9,0.721,1.041,SPO3452a,0
1.025,0.926,1.125,SPO3453,0
0.968,0.919,1.009,SPO3454,0
0.988,0.947,1.028,SPO3455,0
0.988,0.936,1.04,SPO3456,0
0.944,0.826,1.034,SPO3457,0
0.861,0.789,0.931,SPO3459,0
0.944,0.904,0.987,SPO3460,0
0.997,0.923,1.056,SPO3461,0
0.993,0.97,1.014,SPO3462,0
0.918,0.83,1.005,SPO3463,0
0.504,0.267,0.733,SPO3464,0
0.936,0.899,0.968,SPO3465,0
0.937,0.895,0.98,SPO3466,0
0.979,0.915,1.038,SPO3467,0
0.957,0.944,0.971,SPO3468,0
1.017,0.995,1.039,SPO3469,0
0.966,0.921,1.011,SPO3470,0
0.946,0.921,0.968,SPO3471,0
0.964,0.931,1,SPO3472,0
0.946,0.911,0.979,SPO3473,0
0.994,0.958,1.024,SPO3474,0
0.967,0.933,0.992,SPO3475,0
0.998,0.941,1.052,SPO3476,0
0.994,0.929,1.061,SPO3477,0
0.985,0.965,1.007,SPO3478,0
0.983,0.946,1.022,SPO3479,0
0.944,0.889,0.99,SPO3480,0
0.977,0.91,1.039,SPO3481,0
1.003,0.943,1.064,SPO3482,0
0.981,0.928,1.033,SPO3483,0
1.014,0.981,1.043,SPO3484,0
1.017,0.961,1.082,SPO3485,0
0.855,0.649,1.045,SPO3486,0
0.939,0.843,1.057,SPO3487,0
1.086,1.038,1.134,SPO3488,0
1.637,1.358,1.795,SPO3489,3155
1.176,1.062,1.311,SPO3490,0
1.01,0.95,1.081,SPO3491,0
0.92,0.85,0.996,SPO3492,0
1.011,0.974,1.04,SPO3493,0
0.952,0.85,1.008,SPO3494,0
0.85,0.787,0.938,SPO3495,0
0.926,0.796,1.049,SPO3496,0
0.967,0.943,0.994,SPO3498,0
0.933,0.9,0.966,SPO3498a,0
NA,NA,NA,SPO3499,10000
NA,NA,NA,SPO3500,10000
0.98,0.962,1.003,SPO3502,0
1.016,0.941,1.092,SPO3503,0
1.012,0.972,1.055,SPO3504,0
1.029,0.987,1.074,SPO3505,0
1.097,0.974,1.229,SPO3506,0
NA,NA,NA,SPO3507,10000
NA,NA,NA,SPO3508,10000
NA,NA,NA,SPO3509,10000
0.997,0.961,1.033,SPO3511,0
0.979,0.899,1.047,SPO3512,0
0.146,0,0.542,SPO3513,38
1.006,0.956,1.053,SPO3515,0
0.643,0,1.297,SPO3516,208
0.942,0.75,1.133,SPO3518,0
0.965,0.907,1.024,SPO3519,0
0.943,0.879,0.996,SPO3520,0
0.9,0.786,1.022,SPO3521,0
0.897,0.834,0.955,SPO3522,0
0.907,0.841,0.974,SPO3523,0
0.953,0.897,1.009,SPO3524,0
0.844,0.788,0.893,SPO3525,0
0.928,0.894,0.956,SPO3526,0
1.071,1.032,1.11,SPO3527,0
1.116,0.974,1.251,SPO3528,0
1.049,0.997,1.098,SPO3529,0
1.003,0.952,1.058,SPO3530,0
0.979,0.925,1.034,SPO3531,0
1.012,0.984,1.038,SPO3532,0
0.943,0.889,1.005,SPO3533,0
1.155,0.837,1.374,SPO3534,0
0.951,0.829,1.059,SPO3535,0
0.878,0.748,1.001,SPO3536,0
1.005,0.985,1.027,SPO3537,0
0.935,0.887,0.978,SPO3538,0
0.006,0,0.017,SPO3539,0
1.041,1.016,1.06,SPO3540,0
1.054,1.02,1.082,SPO3541,0
1.012,0.964,1.07,SPO3542,0
0.893,0.819,0.967,SPO3543,0
0.949,0.904,0.989,SPO3544,0
0.983,0.951,1.01,SPO3545,0
0.995,0.933,1.051,SPO3546,0
1.031,0.956,1.093,SPO3547,0
0.997,0.963,1.05,SPO3548,0
0.901,0.786,0.998,SPO3549,0
1.06,0.901,1.217,SPO3550,0
0.909,0.838,0.985,SPO3551,0
0.936,0.864,1.015,SPO3552,0
1.046,1.005,1.092,SPO3553,0
1.03,0.993,1.07,SPO3554,0
1.044,1.02,1.076,SPO3555,0
NA,NA,NA,SPO3556,10000
0.984,0.887,1.087,SPO3557,0
0.898,0.845,0.952,SPO3558,0
0.905,0.886,0.93,SPO3559,0
0.962,0.872,1.052,SPO3560,0
0.39,0.307,0.469,SPO3561,0
0.837,0.794,0.887,SPO3562,0
1.049,0.986,1.101,SPO3563,0
0.991,0.967,1.013,SPO3564,0
1.033,0.914,1.146,SPO3565,0
0.942,0.895,0.975,SPO3566,0
1.039,0.986,1.101,SPO3567,0
1.046,1,1.098,SPO3568,0
1.052,0.98,1.116,SPO3569,0
0.881,0.843,0.918,SPO3570,0
1.032,1.008,1.058,SPO3571,0
0.889,0.821,0.963,SPO3572,0
1.016,0.949,1.075,SPO3573,0
1.018,0.964,1.078,SPO3574,0
0.932,0.771,1.093,SPO3575,0
1.113,1.075,1.151,SPO3576,0
0.93,0.882,0.983,SPO3577,0
0.955,0.895,1.016,SPO3578,0
1.053,1.02,1.083,SPO3579,0
0.925,0.877,0.973,SPO3580,0
1.079,1.013,1.15,SPO3581,0
1.075,1.053,1.096,SPO3582,0
1.021,0.959,1.078,SPO3583,0
1.055,1.001,1.118,SPO3584,0
0.908,0.843,0.984,SPO3585,0
1.02,1.004,1.036,SPO3586,0
0.986,0.958,1.02,SPO3587,0
1.042,1.002,1.084,SPO3588,0
0.915,0.871,0.953,SPO3589,0
0.924,0.836,1.006,SPO3590,0
1.01,0.965,1.054,SPO3591,0
0.942,0.891,0.998,SPO3592,0
0.99,0.97,1.01,SPO3593,0
0.698,0.578,0.807,SPO3594,0
0.964,0.932,0.994,SPO3595,0
0.974,0.909,1.05,SPO3596,0
1.012,0.972,1.051,SPO3597,0
1.089,0.731,1.848,SPO3598,209
NA,NA,NA,SPO3599,10000
0.983,0.957,1.008,SPO3600,0
0.951,0.875,1.039,SPO3601,0
0.921,0.862,0.979,SPO3602,0
1.022,0.976,1.062,SPO3603,0
0.853,0.813,0.894,SPO3604,0
0.988,0.958,1.017,SPO3605,0
0.87,0.755,0.981,SPO3606,0
1.026,0.992,1.057,SPO3607,0
0.919,0.872,0.974,SPO3608,0
1.017,0.924,1.108,SPO3609,0
1.04,0.982,1.101,SPO3610,0
1.026,0.982,1.067,SPO3611,0
0.965,0.907,1.026,SPO3612,0
1.051,0.999,1.113,SPO3613,0
1.061,0.974,1.155,SPO3614,0
0.98,0.946,1.012,SPO3615,0
NA,NA,NA,SPO3616,10000
1.059,1.013,1.107,SPO3617,0
1.028,0.967,1.089,SPO3618,0
1.023,0.984,1.067,SPO3619,0
1.068,1.032,1.103,SPO3620,0
0,0,0,SPO3621,3196
0.941,0.855,1.027,SPO3622,0
1.036,1.022,1.049,SPO3623,0
1.097,1.038,1.159,SPO3625,0
0.863,0.519,1.088,SPO3626,0
1.045,1.009,1.08,SPO3627,0
1.018,0.982,1.058,SPO3628,0
1.074,1.023,1.129,SPO3629,0
NA,NA,NA,SPO3630,10000
1.073,1.05,1.101,SPO3631,0
1.011,0.954,1.063,SPO3632,0
0.686,0.58,0.794,SPO3633,0
0.671,0.62,0.732,SPO3634,0
0.911,0.755,1.091,SPO3635,0
0.949,0.918,0.975,SPO3636,0
0.898,0.814,0.996,SPO3637,0
1.107,1.107,1.107,SPO3638,7650
0.398,0,0.808,SPO3639,0
0.627,0.186,0.991,SPO3640,0
1,0.955,1.041,SPO3641,0
0.975,0.906,1.043,SPO3642,0
0.954,0.917,0.991,SPO3643,0
0.969,0.889,1.058,SPO3644,0
0.923,0.853,0.992,SPO3645,0
0.938,0.884,0.984,SPO3646,0
1.052,1.032,1.074,SPO3647,0
NA,NA,NA,SPO3648,10000
1.71,1.558,1.858,SPO3649,5811
0.996,0.958,1.034,SPO3650,0
0.948,0.915,0.979,SPO3651,0
1.061,1.032,1.089,SPO3652,0
NA,NA,NA,SPO3653,10000
NA,NA,NA,SPO3654,10000
1.041,1,1.081,SPO3655,0
0.887,0.823,0.949,SPO3656,0
0.957,0.924,0.993,SPO3657,0
NA,NA,NA,SPO3658,10000
0.513,0.382,0.637,SPO3659,0
0.897,0.794,0.996,SPO3660,0
0.917,0.858,0.981,SPO3661,0
0.867,0.792,0.935,SPO3662,0
0.932,0.902,0.955,SPO3663,0
0.929,0.904,0.958,SPO3664,0
0.972,0.938,1.006,SPO3665,0
1.033,0.992,1.075,SPO3666,0
0.919,0.86,0.983,SPO3667,0
0.979,0.936,1.027,SPO3668,0
0.992,0.978,1.005,SPO3671,0
1.018,0.995,1.039,SPO3672,0
1.062,1.05,1.071,SPO3673,0
1.061,1.043,1.072,SPO3673a,0
0.911,0.864,0.958,SPO3674,0
1.004,0.964,1.051,SPO3675,0
0.957,0.933,0.982,SPO3676,0
0.961,0.946,0.975,SPO3677,0
0.988,0.975,1.001,SPO3678,0
0.998,0.968,1.029,SPO3679,0
1.005,0.955,1.062,SPO3680,0
0.965,0.954,0.977,SPO3681,0
0.986,0.965,1.006,SPO3682,0
0.883,0.87,0.894,SPO3684,0
1.012,0.986,1.032,SPO3685,0
1.008,0.975,1.039,SPO3686,0
0.99,0.962,1.019,SPO3687,0
0.957,0.924,0.983,SPO3688,0
0.895,0.849,0.936,SPO3689,0
0.987,0.942,1.025,SPO3690,0
0.963,0.931,0.995,SPO3691,0
1.001,0.978,1.023,SPO3692,0
0.997,0.981,1.018,SPO3693,0
1.073,1.013,1.138,SPO3694,0
1.012,0.981,1.043,SPO3695,0
0.949,0.927,0.972,SPO3696,0
0.991,0.958,1.024,SPO3697,0
1.031,0.993,1.083,SPO3698,0
0.984,0.949,1.02,SPO3699,0
0.948,0.926,0.971,SPO3700,0
0.963,0.942,0.99,SPO3701,0
1.007,0.953,1.068,SPO3702,0
0.947,0.906,0.989,SPO3703,0
1.035,1.004,1.071,SPO3704,0
0.948,0.903,0.996,SPO3705,0
0.916,0.857,0.998,SPO3706,0
0.932,0.892,0.976,SPO3707,0
0.998,0.944,1.038,SPO3708,0
0.945,0.898,0.988,SPO3709,0
0.989,0.967,1.007,SPO3710,0
0.92,0.889,0.948,SPO3711,0
NA,NA,NA,SPO3712,10000
1.013,0.98,1.045,SPO3713,0
1.061,1.007,1.128,SPO3714,0
1.019,0.982,1.06,SPO3715,0
0.96,0.933,0.988,SPO3716,0
0.995,0.93,1.042,SPO3717,0
1.043,0.991,1.102,SPO3718,0
0.847,0.813,0.889,SPO3719,0
1.003,0.984,1.021,SPO3720,0
1.028,0.973,1.085,SPO3721,0
1.002,0.961,1.041,SPO3722,0
0.954,0.918,0.983,SPO3723,0
0.966,0.888,1.042,SPO3724,0
